,Date,Open,High,Low,Close,DeltaSP500,DeltaSP500-CUM,Delta%-SP500,Delta%-SP500-CUM
10798,1971-03-12,99.39,100.09,98.64,99.57,0.1799999999999926,80.32999999999998,0.001811047389073273,2.6320548752843402
10799,1971-03-15,99.57,101.15,99.12,100.71,1.1400000000000006,81.46999999999998,0.011449231696294072,2.643504106980634
10800,1971-03-16,100.71,101.94,100.36,101.21,0.5,81.96999999999998,0.004964750273061265,2.6484688572536954
10801,1971-03-17,101.21,101.66,99.98,101.12,-0.0899999999999892,81.88,-0.0008892401936566466,2.647579617060039
10802,1971-03-18,101.12,102.03,100.43,101.19,0.06999999999999318,81.94999999999999,0.0006922468354429705,2.648271863895482
10803,1971-03-19,101.19,101.74,100.35,101.01,-0.1799999999999926,81.77,-0.0017788319003853405,2.646493031995097
10804,1971-03-22,101.01,101.46,100.08,100.62,-0.39000000000000057,81.38,-0.0038610038610038663,2.6426320281340927
10805,1971-03-23,100.62,101.06,99.62,100.28,-0.3400000000000034,81.03999999999999,-0.0033790498906778313,2.639252978243415
10806,1971-03-24,100.28,100.63,99.15,99.62,-0.6599999999999966,80.38,-0.006581571599521306,2.632671406643894
10807,1971-03-25,99.62,100.03,98.36,99.61,-0.010000000000005116,80.36999999999999,-0.00010038144950818225,2.6325710251943857
10808,1971-03-26,99.61,100.65,99.18,99.95,0.3400000000000034,80.71,0.0034133119164742837,2.6359843371108598
10809,1971-03-29,99.95,100.74,99.36,100.03,0.0799999999999983,80.78999999999999,0.0008004002001000329,2.63678473731096
10810,1971-03-30,100.03,100.86,99.41,100.26,0.23000000000000398,81.02,0.0022993102069379582,2.6390840475178976
10811,1971-03-31,100.26,101.05,99.69,100.31,0.04999999999999716,81.07,0.0004987033712347612,2.6395827508891325
10812,1971-04-01,100.31,100.99,99.63,100.39,0.0799999999999983,81.14999999999999,0.0007975276642408363,2.640380278553373
10813,1971-04-02,100.39,101.23,99.86,100.56,0.1700000000000017,81.32,0.001693395756549474,2.6420736743099225
10814,1971-04-05,100.56,101.41,99.88,100.79,0.23000000000000398,81.55,0.0022871917263325775,2.644360866036255
10815,1971-04-06,100.79,102.11,100.3,101.51,0.7199999999999989,82.27,0.007143565829943435,2.6515044318661984
10816,1971-04-07,101.51,102.87,101.13,101.98,0.46999999999999886,82.74,0.004630085705841777,2.65613451757204
10817,1971-04-08,101.98,102.86,101.3,102.1,0.11999999999999034,82.85999999999999,0.001176701313983039,2.657311218886023
10818,1971-04-12,102.1,103.54,101.75,102.88,0.7800000000000011,83.63999999999999,0.0076395690499510395,2.664950787935974
10819,1971-04-13,102.88,103.96,102.25,102.98,0.10000000000000853,83.74,0.0009720062208398963,2.6659227941568138
10820,1971-04-14,102.98,104.01,102.28,103.37,0.39000000000000057,84.13,0.003787143134589246,2.669709937291403
10821,1971-04-15,103.37,104.4,102.76,103.52,0.14999999999999147,84.27999999999999,0.001451097997484681,2.6711610352888875
10822,1971-04-16,103.52,104.18,102.68,103.49,-0.030000000000001137,84.24999999999999,-0.00028979907264297853,2.6708712362162443
10823,1971-04-19,103.49,104.63,103.09,104.01,0.5200000000000102,84.77,0.005024640061841823,2.6758958762780862
10824,1971-04-20,104.01,104.58,103.06,103.61,-0.4000000000000057,84.36999999999999,-0.003845784059225129,2.672050092218861
10825,1971-04-21,103.61,104.16,102.55,103.36,-0.25,84.11999999999999,-0.0024128945082520993,2.669637197710609
10826,1971-04-22,103.36,104.27,102.58,103.56,0.20000000000000284,84.32,0.0019349845201238666,2.671572182230733
10827,1971-04-23,103.56,104.63,102.79,104.05,0.4899999999999949,84.80999999999999,0.0047315565855542184,2.676303738816287
10828,1971-04-26,104.05,104.83,103.19,103.94,-0.10999999999999943,84.69999999999999,-0.001057184046131662,2.6752465547701556
10829,1971-04-27,103.94,105.07,103.23,104.59,0.6500000000000057,85.35,0.0062536078506831416,2.681500162620839
10830,1971-04-28,104.59,105.6,103.85,104.77,0.1799999999999926,85.52999999999999,0.001721005832297472,2.6832211684531364
10831,1971-04-29,104.77,105.58,103.9,104.63,-0.14000000000000057,85.38999999999999,-0.001336260379879742,2.6818849080732567
10832,1971-04-30,104.63,104.96,103.25,103.95,-0.6799999999999926,84.71,-0.006499092038612183,2.6753858160346446
10833,1971-05-03,103.95,104.11,102.37,103.29,-0.6599999999999966,84.05,-0.006349206349206316,2.6690366096854383
10834,1971-05-04,103.29,104.36,102.71,103.79,0.5,84.55,0.004840739665020815,2.6738773493504593
10835,1971-05-05,103.79,104.28,102.68,103.78,-0.010000000000005116,84.53999999999999,-9.634839579925923e-05,2.67378100095466
10836,1971-05-06,103.78,104.42,102.8,103.23,-0.5499999999999972,83.99,-0.005299672383888968,2.668481328570771
10837,1971-05-07,103.23,103.5,101.86,102.87,-0.35999999999999943,83.63,-0.003487358326067998,2.6649939702447027
10838,1971-05-10,102.87,103.15,101.71,102.36,-0.5100000000000051,83.11999999999999,-0.004957713619130991,2.6600362566255717
10839,1971-05-11,102.36,103.37,101.5,102.62,0.2600000000000051,83.38,0.0025400547088707025,2.6625763113344423
10840,1971-05-12,102.62,103.57,102.12,102.9,0.28000000000000114,83.66,0.002728512960436573,2.665304824294879
10841,1971-05-13,102.9,103.57,101.98,102.69,-0.21000000000000796,83.44999999999999,-0.0020408163265306896,2.663264007968348
10842,1971-05-14,102.69,103.17,101.65,102.21,-0.480000000000004,82.96999999999998,-0.004674262342974038,2.658589745625374
10843,1971-05-17,102.08,102.08,100.25,100.69,-1.3900000000000006,81.57999999999998,-0.013616771159874613,2.6449729744654995
10844,1971-05-18,100.69,101.62,99.68,100.83,0.14000000000000057,81.71999999999998,0.0013904061972390563,2.6463633806627387
10845,1971-05-19,100.83,101.75,100.3,101.07,0.23999999999999488,81.95999999999998,0.0023802439750073875,2.648743624637746
10846,1971-05-20,101.07,102.17,100.61,101.31,0.2400000000000091,82.19999999999999,0.0023745918670229457,2.651118216504769
10847,1971-05-21,101.31,101.84,100.41,100.99,-0.3200000000000074,81.87999999999998,-0.0031586220511302674,2.647959594453639
10848,1971-05-24,100.99,101.24,99.72,100.13,-0.8599999999999994,81.01999999999998,-0.008515694623230017,2.639443899830409
10849,1971-05-25,100.13,100.39,98.73,99.47,-0.6599999999999966,80.35999999999999,-0.006591431139518592,2.6328524686908903
10850,1971-05-26,99.47,100.49,98.93,99.59,0.12000000000000455,80.47999999999999,0.0012063938876043486,2.6340588625784944
10851,1971-05-27,99.59,100.14,98.78,99.4,-0.18999999999999773,80.28999999999999,-0.001907822070488982,2.6321510405080053
10852,1971-05-28,99.4,100.17,98.68,99.63,0.22999999999998977,80.51999999999998,0.00231388329979869,2.634464923807804
10853,1971-06-01,99.63,100.76,99.22,100.2,0.5700000000000074,81.08999999999999,0.005721168322794413,2.640186092130598
10854,1971-06-02,100.2,101.53,99.89,100.96,0.7599999999999909,81.84999999999998,0.007584830339321266,2.6477709224699195
10855,1971-06-03,100.96,102.07,100.3,101.01,0.05000000000001137,81.89999999999999,0.0004952456418384645,2.648266168111758
10856,1971-06-04,101.01,101.88,100.43,101.3,0.28999999999999204,82.18999999999998,0.002871002871002792,2.6511371709827607
10857,1971-06-07,101.3,102.02,100.55,101.09,-0.20999999999999375,81.97999999999999,-0.0020730503455083293,2.6490641206372523
10858,1971-06-08,101.09,101.5,99.91,100.32,-0.7700000000000102,81.20999999999998,-0.007616974972796619,2.6414471456644555
10859,1971-06-09,100.32,100.97,99.28,100.29,-0.029999999999986926,81.17999999999999,-0.00029904306220082666,2.6411481026022545
10860,1971-06-10,100.29,101.23,99.78,100.64,0.3499999999999943,81.52999999999999,0.0034898793498852757,2.64463798195214
10861,1971-06-11,100.64,101.71,100.18,101.07,0.4299999999999926,81.95999999999998,0.004272655007949052,2.648910636960089
10862,1971-06-14,101.07,101.28,99.78,100.22,-0.8499999999999943,81.10999999999999,-0.008410012862372557,2.6405006240977165
10863,1971-06-15,100.22,101.1,99.45,100.32,0.09999999999999432,81.20999999999998,0.0009978048293753175,2.641498428927092
10864,1971-06-16,100.32,101.29,99.68,100.52,0.20000000000000284,81.40999999999998,0.0019936204146730747,2.643492049341765
10865,1971-06-17,100.52,101.37,99.87,100.5,-0.01999999999999602,81.38999999999999,-0.00019896538002383627,2.6432930839617415
10866,1971-06-18,100.5,100.63,98.65,98.97,-1.5300000000000011,79.85999999999999,-0.015223880597014936,2.6280692033647264
10867,1971-06-21,98.97,99.18,97.22,97.87,-1.0999999999999943,78.75999999999999,-0.011114479135091384,2.616954724229635
10868,1971-06-22,97.87,98.66,96.92,97.59,-0.28000000000000114,78.47999999999999,-0.002860937978951682,2.6140937862506837
10869,1971-06-23,97.59,98.95,97.36,98.41,0.8199999999999932,79.29999999999998,0.008402500256173718,2.6224962865068573
10870,1971-06-24,98.41,99.0,97.59,98.13,-0.28000000000000114,79.01999999999998,-0.002845239304948696,2.6196510472019088
10871,1971-06-25,98.13,98.66,97.33,97.99,-0.14000000000000057,78.87999999999998,-0.0014266788953429183,2.618224368306566
10872,1971-06-28,97.99,98.48,97.02,97.74,-0.25,78.62999999999998,-0.0025512807429329525,2.615673087563633
10873,1971-06-29,97.74,99.39,97.61,98.82,1.0799999999999983,79.70999999999998,0.011049723756906061,2.626722811320539
10874,1971-06-30,98.82,100.29,98.68,98.7,-0.11999999999999034,79.58999999999999,-0.0012143290831814445,2.6255084822373576
10875,1971-07-01,99.16,100.65,99.16,99.78,0.6200000000000045,80.21,0.0062525211778943586,2.631761003415252
10876,1971-07-02,99.78,100.31,99.09,99.78,0.0,80.21,0.0,2.631761003415252
10877,1971-07-06,99.78,100.35,99.1,99.76,-0.01999999999999602,80.19,-0.00020044097013425556,2.631560562445118
10878,1971-07-07,99.76,100.83,99.25,100.04,0.28000000000000114,80.47,0.002806736166800332,2.6343672986119184
10879,1971-07-08,100.04,101.03,99.59,100.34,0.29999999999999716,80.77,0.002998800479808048,2.6373660990917265
10880,1971-07-09,100.34,101.33,99.86,100.69,0.3499999999999943,81.11999999999999,0.003488140322902076,2.6408542394146286
10881,1971-07-12,100.69,101.52,100.19,100.82,0.12999999999999545,81.24999999999999,0.0012910914688647876,2.6421453308834932
10882,1971-07-13,100.82,101.06,99.07,99.5,-1.3199999999999932,79.92999999999999,-0.013092640349137008,2.629052690534356
10883,1971-07-14,99.5,99.83,98.23,99.22,-0.28000000000000114,79.64999999999999,-0.0028140703517588054,2.626238620182597
10884,1971-07-15,99.22,100.48,98.76,99.28,0.060000000000002274,79.71,0.0006047167909695856,2.626843336973567
10885,1971-07-16,99.28,100.35,98.64,99.11,-0.1700000000000017,79.53999999999999,-0.001712328767123305,2.6251310082064436
10886,1971-07-19,99.11,99.57,98.11,98.93,-0.1799999999999926,79.36,-0.0018161638583391445,2.6233148443481045
10887,1971-07-20,98.93,100.01,98.6,99.32,0.38999999999998636,79.74999999999999,0.0039421813403415175,2.6272570256884458
10888,1971-07-21,99.32,100.0,98.74,99.28,-0.03999999999999204,79.71,-0.0004027386226338305,2.626854287065812
10889,1971-07-22,99.28,99.82,98.5,99.11,-0.1700000000000017,79.53999999999999,-0.001712328767123305,2.6251419582986886
10890,1971-07-23,99.11,99.6,98.26,98.94,-0.1700000000000017,79.36999999999999,-0.0017152658662092798,2.623426692432479
10891,1971-07-26,98.94,99.47,96.67,98.14,-0.7999999999999972,78.57,-0.008085708510208178,2.615340983922271
10892,1971-07-27,98.14,98.99,97.42,97.78,-0.35999999999999943,78.21,-0.0036682290605257735,2.611672754861745
10893,1971-07-28,97.78,98.15,96.51,97.07,-0.710000000000008,77.49999999999999,-0.007261198609122601,2.6044115562526224
10894,1971-07-29,97.07,97.22,95.37,96.02,-1.0499999999999972,76.44999999999999,-0.010816936231585425,2.593594620021037
10895,1971-07-30,96.02,96.78,95.08,95.58,-0.4399999999999977,76.00999999999999,-0.004582378671110162,2.589012241349927
10896,1971-08-02,95.58,96.76,95.22,95.96,0.37999999999999545,76.38999999999999,0.0039757271395689,2.592987968489496
10897,1971-08-03,95.96,96.11,94.06,94.51,-1.4499999999999886,74.94,-0.015110462692788545,2.5778775057967076
10898,1971-08-04,94.51,95.34,93.35,93.89,-0.6200000000000045,74.32,-0.0065601523648291665,2.5713173534318785
10899,1971-08-05,93.89,94.89,93.33,94.09,0.20000000000000284,74.52,0.0021301523058899013,2.5734475057377684
10900,1971-08-06,94.09,94.91,93.63,94.25,0.1599999999999966,74.67999999999999,0.0017004995217344732,2.575148005259503
10901,1971-08-09,94.25,94.55,93.17,93.53,-0.7199999999999989,73.96,-0.007639257294429696,2.5675087479650736
10902,1971-08-10,93.53,94.13,92.81,93.54,0.010000000000005116,73.97,0.00010691756655623988,2.56761566553163
10903,1971-08-11,93.54,95.06,93.35,94.66,1.1199999999999903,75.08999999999999,0.011973487278169662,2.5795891528097994
10904,1971-08-12,94.81,96.5,94.81,96.0,1.1899999999999977,76.27999999999999,0.012551418626727115,2.5921405714365267
10905,1971-08-13,96.0,96.53,95.19,95.69,-0.3100000000000023,75.96999999999998,-0.0032291666666666905,2.58891140476986
10906,1971-08-16,97.9,100.96,97.9,98.76,0.8599999999999994,76.82999999999998,0.008784473953013272,2.597695878722873
10907,1971-08-17,98.76,101.0,98.49,99.99,1.2299999999999898,78.05999999999997,0.012454434993924561,2.6101503137167974
10908,1971-08-18,99.99,100.19,98.06,98.6,-1.3900000000000006,76.66999999999997,-0.013901390139013908,2.5962489235777837
10909,1971-08-19,98.6,99.07,97.35,98.16,-0.4399999999999977,76.22999999999998,-0.004462474645030403,2.591786448932753
10910,1971-08-20,98.16,98.94,97.52,98.33,0.1700000000000017,76.39999999999998,0.0017318663406683142,2.5935183152734216
10911,1971-08-23,98.33,99.96,98.09,99.25,0.9200000000000017,77.31999999999998,0.009356249364385252,2.6028745646378066
10912,1971-08-24,99.25,101.02,99.15,100.4,1.1500000000000057,78.46999999999998,0.01158690176322424,2.614461466401031
10913,1971-08-25,100.4,101.51,99.77,100.41,0.009999999999990905,78.47999999999998,9.960159362540741e-05,2.6145610679946563
10914,1971-08-26,100.41,101.12,99.4,100.24,-0.1700000000000017,78.30999999999997,-0.0016930584603127349,2.6128680095343437
10915,1971-08-27,100.24,101.22,99.76,100.48,0.2400000000000091,78.54999999999998,0.0023942537909019262,2.6152622633252456
10916,1971-08-30,100.48,100.89,99.17,99.52,-0.960000000000008,77.58999999999997,-0.009554140127388614,2.605708123197857
10917,1971-08-31,99.52,99.76,98.32,99.03,-0.4899999999999949,77.09999999999998,-0.0049236334405144185,2.6007844897573427
10918,1971-09-01,99.03,99.84,98.5,99.07,0.03999999999999204,77.13999999999997,0.0004039180046449767,2.601188407761988
10919,1971-09-02,99.07,99.8,98.52,99.29,0.22000000000001307,77.35999999999999,0.0022206520641971646,2.603409059826185
10920,1971-09-03,99.29,100.93,99.1,100.69,1.3999999999999915,78.75999999999998,0.014100110786584664,2.6175091706127698
10921,1971-09-07,100.69,102.25,100.43,101.15,0.46000000000000796,79.21999999999998,0.004568477505214103,2.6220776481179837
10922,1971-09-08,101.15,101.94,100.52,101.34,0.18999999999999773,79.40999999999998,0.001878398418190783,2.6239560465361746
10923,1971-09-09,101.34,101.88,100.38,100.8,-0.5400000000000063,78.86999999999998,-0.00532859680284198,2.618627449733333
10924,1971-09-10,100.8,101.01,99.69,100.42,-0.37999999999999545,78.48999999999998,-0.003769841269841225,2.614857608463492
10925,1971-09-13,100.42,100.84,99.49,100.07,-0.3500000000000085,78.13999999999997,-0.0034853614817766236,2.6113722469817153
10926,1971-09-14,100.07,100.35,98.99,99.34,-0.7299999999999898,77.40999999999998,-0.00729489357449775,2.6040773534072175
10927,1971-09-15,99.34,100.24,98.79,99.77,0.4299999999999926,77.83999999999997,0.00432856855244607,2.6084059219596636
10928,1971-09-16,99.77,100.35,99.07,99.66,-0.10999999999999943,77.72999999999998,-0.0011025358324145479,2.607303386127249
10929,1971-09-17,99.66,100.52,99.26,99.96,0.29999999999999716,78.02999999999997,0.00301023479831424,2.6103136209255635
10930,1971-09-20,99.96,100.4,99.14,99.68,-0.2799999999999869,77.74999999999999,-0.002801120448179141,2.6075125004773843
10931,1971-09-21,99.68,100.08,98.71,99.34,-0.3400000000000034,77.40999999999998,-0.0034109149277688944,2.6041015855496155
10932,1971-09-22,99.34,99.72,98.15,98.47,-0.8700000000000045,76.53999999999998,-0.008757801489832942,2.5953437840597826
10933,1971-09-23,98.47,99.12,97.61,98.38,-0.09000000000000341,76.44999999999997,-0.0009139839545039445,2.594429800105279
10934,1971-09-24,98.38,99.35,97.78,98.15,-0.22999999999998977,76.21999999999998,-0.002337873551534761,2.592091926553744
10935,1971-09-27,98.15,98.41,96.97,97.62,-0.5300000000000011,75.68999999999998,-0.0053998981151299145,2.586692028438614
10936,1971-09-28,97.62,98.55,97.12,97.88,0.2599999999999909,75.94999999999997,0.0026633886498667373,2.5893554170884805
10937,1971-09-29,97.88,98.51,97.29,97.9,0.020000000000010232,75.96999999999998,0.00020433183489998195,2.5895597489233806
10938,1971-09-30,97.9,98.97,97.48,98.34,0.4399999999999977,76.40999999999998,0.004494382022471886,2.5940541309458527
10939,1971-10-01,98.34,99.49,97.96,98.93,0.5900000000000034,76.99999999999999,0.00599959324791543,2.600053724193768
10940,1971-10-04,98.93,100.04,98.62,99.21,0.2799999999999869,77.27999999999997,0.002830284039219518,2.6028840082329876
10941,1971-10-05,99.21,99.78,98.34,99.11,-0.09999999999999432,77.17999999999998,-0.0010079629069649665,2.601876045326023
10942,1971-10-06,99.11,100.13,98.49,99.82,0.7099999999999937,77.88999999999997,0.007163757441226857,2.6090398027672497
10943,1971-10-07,99.82,100.96,99.42,100.02,0.20000000000000284,78.08999999999997,0.002003606491685062,2.6110434092589347
10944,1971-10-08,100.02,100.3,98.87,99.36,-0.6599999999999966,77.42999999999998,-0.006598680263947177,2.6044447289949875
10945,1971-10-11,99.36,99.62,98.58,99.21,-0.15000000000000568,77.27999999999997,-0.0015096618357488495,2.6029350671592386
10946,1971-10-12,99.21,100.2,98.62,99.57,0.35999999999999943,77.63999999999997,0.00362866646507408,2.606563733624313
10947,1971-10-13,99.57,100.08,98.61,99.03,-0.539999999999992,77.09999999999998,-0.005423320277191846,2.601140413347121
10948,1971-10-14,99.03,99.25,97.74,98.13,-0.9000000000000057,76.19999999999997,-0.00908815510451384,2.592052258242607
10949,1971-10-15,98.13,98.45,97.03,97.79,-0.3399999999999892,75.85999999999999,-0.0034647916029755346,2.5885874666396314
10950,1971-10-18,97.79,98.33,96.98,97.35,-0.44000000000001194,75.41999999999997,-0.004499437570303834,2.5840880290693273
10951,1971-10-19,97.35,97.66,96.05,97.0,-0.3499999999999943,75.06999999999998,-0.0035952747817154015,2.580492754287612
10952,1971-10-20,97.0,97.45,95.23,95.65,-1.3499999999999943,73.71999999999998,-0.013917525773195818,2.566575228514416
10953,1971-10-21,95.65,96.33,94.59,95.6,-0.05000000000001137,73.66999999999997,-0.0005227391531626907,2.5660524893612533
10954,1971-10-22,95.6,96.83,94.97,95.57,-0.030000000000001137,73.63999999999997,-0.00031380753138076506,2.5657386818298726
10955,1971-10-25,95.57,95.76,94.57,95.1,-0.46999999999999886,73.16999999999997,-0.004917861253531431,2.560820820576341
10956,1971-10-26,95.02,95.02,94.38,94.74,-0.28000000000000114,72.88999999999997,-0.002946748053041477,2.5578740725233
10957,1971-10-27,94.74,94.99,93.39,93.79,-0.9499999999999886,71.93999999999998,-0.010027443529660004,2.5478466289936397
10958,1971-10-28,93.79,94.75,92.96,93.96,0.1699999999999875,72.10999999999997,0.0018125599744107845,2.5496591889680507
